authorId,reviewId
1429588724,review_19989
3719865,review_19990
5188848,review_19991
2007340740,review_19992
49392403,review_19993
143844110,review_19994
5525783,review_19995
47113095,review_19996
4263469,review_19997
145277640,review_19998
102005692,review_19999
2087338134,review_20000
3454134,review_20001
50349877,review_20002
1708916,review_20003
2116110168,review_20004
38878764,review_20005
144580211,review_20006
2347535,review_20007
2061528071,review_20008
2181606,review_20009
5180881,review_20010
6076111,review_20011
120182343,review_20012
2107987840,review_20013
4914709,review_20014
6260586,review_20015
34637232,review_20016
9917499,review_20017
1471605180,review_20018
3570478,review_20019
51256745,review_20020
8231851,review_20021
34451057,review_20022
5486975,review_20023
6389863,review_20024
3605835,review_20025
1975283,review_20026
1389999963,review_20027
98543827,review_20028
1390012775,review_20029
14973542,review_20030
145542996,review_20031
1799402,review_20032
4223748,review_20033
2087583565,review_20034
49765020,review_20035
47303019,review_20036
144249050,review_20037
31701217,review_20038
3530432,review_20039
40398599,review_20040
2177200,review_20041
2108823541,review_20042
13924463,review_20043
152916936,review_20044
4108103,review_20045
4145560,review_20046
4991041,review_20047
5478664,review_20048
40315258,review_20049
3949188,review_20050
2115769408,review_20051
47919770,review_20052
1748160,review_20053
1399012966,review_20054
1896817,review_20055
2679504,review_20056
145917478,review_20057
2143065673,review_20058
4124941,review_20059
2240534117,review_20060
8422763,review_20061
2141438592,review_20062
5969984,review_20063
1483945463,review_20064
2116367952,review_20065
4603555,review_20066
3862438,review_20067
50077385,review_20068
1399033419,review_20069
1718805,review_20070
4553530,review_20071
2218789631,review_20072
1399028674,review_20073
2006316256,review_20074
151480423,review_20075
2167282966,review_20076
153500665,review_20077
2423547,review_20078
51141794,review_20079
5953990,review_20080
50635157,review_20081
3780112,review_20082
32197887,review_20083
15459357,review_20084
49412742,review_20085
40146051,review_20086
3679533,review_20087
36407561,review_20088
5450834,review_20089
7800788,review_20090
87748399,review_20091
4968326,review_20092
4322020,review_20093
3505495,review_20094
145439284,review_20095
39805065,review_20096
143994050,review_20097
49576272,review_20098
12688072,review_20099
2157684688,review_20100
5414972,review_20101
4562000,review_20102
7354126,review_20103
2092319,review_20104
144922750,review_20105
144629372,review_20106
47712876,review_20107
152302607,review_20108
46223826,review_20109
2048084810,review_20110
5489158,review_20111
47829334,review_20112
5341499,review_20113
2247918926,review_20114
49515398,review_20115
2347077,review_20116
1756672,review_20117
34133254,review_20118
38481192,review_20119
50046172,review_20120
51956541,review_20121
3432690,review_20122
52044621,review_20123
144770762,review_20124
2098031,review_20125
50121258,review_20126
2109010806,review_20127
2109295078,review_20128
49370418,review_20129
3042335,review_20130
2124814386,review_20131
3956147,review_20132
120158669,review_20133
2143667930,review_20134
65947365,review_20135
2842605,review_20136
2684311,review_20137
1722862,review_20138
2253449102,review_20139
6303711,review_20140
1470823109,review_20141
1402139387,review_20142
32276224,review_20143
1417555404,review_20144
2019426466,review_20145
1591258608,review_20146
2247274066,review_20147
144276670,review_20148
120715265,review_20149
7960094,review_20150
1650382510,review_20151
3810302,review_20152
70129091,review_20153
2815689,review_20154
11101465,review_20155
47288362,review_20156
47161522,review_20157
1398773093,review_20158
4279548,review_20159
121694486,review_20160
40526480,review_20161
2053826295,review_20162
9522182,review_20163
2231005979,review_20164
1396914526,review_20165
1439738780,review_20166
46677966,review_20167
87974993,review_20168
1910312615,review_20169
6480999,review_20170
2042046,review_20171
4897742,review_20172
2246439,review_20173
122992422,review_20174
1502889831,review_20175
5891433,review_20176
4078126,review_20177
2677697,review_20178
2069654,review_20179
4786173,review_20180
40548472,review_20181
4251672,review_20182
145099924,review_20183
37873064,review_20184
34706100,review_20185
38900275,review_20186
49016918,review_20187
2142436841,review_20188
2117877656,review_20189
153799486,review_20190
6977801,review_20191
4784329,review_20192
46850985,review_20193
144024599,review_20194
2119324525,review_20195
2061082970,review_20196
3916690,review_20197
1847563,review_20198
40795199,review_20199
34519704,review_20200
5647034,review_20201
1490907269,review_20202
6454196,review_20203
47655922,review_20204
3245770,review_20205
2096733510,review_20206
145637562,review_20207
104166865,review_20208
2213609229,review_20209
6823902,review_20210
3525018,review_20211
50757813,review_20212
16073378,review_20213
46438026,review_20214
2145415305,review_20215
3439676,review_20216
4186953,review_20217
8206211,review_20218
4332575,review_20219
40481084,review_20220
72462558,review_20221
1866534,review_20222
143704492,review_20223
2109036542,review_20224
6907028,review_20225
17098811,review_20226
1792351,review_20227
49976473,review_20228
3787417,review_20229
2255886022,review_20230
3980757,review_20231
7194854,review_20232
39524998,review_20233
144798473,review_20234
144303648,review_20235
2470189,review_20236
1735856,review_20237
4543131,review_20238
1401480398,review_20239
2242887682,review_20240
2061774899,review_20241
2257806076,review_20242
14990883,review_20243
48307709,review_20244
2107951968,review_20245
37889444,review_20246
39194115,review_20247
6409865,review_20248
1400948998,review_20249
2104451663,review_20250
2458586,review_20251
73300820,review_20252
150189443,review_20253
3835158,review_20254
50691334,review_20255
9506591,review_20256
50555571,review_20257
47222641,review_20258
5366245,review_20259
38862189,review_20260
6457477,review_20261
1943095336,review_20262
88811255,review_20263
52198207,review_20264
1406247494,review_20265
145253330,review_20266
46600249,review_20267
4461046,review_20268
32771146,review_20269
17785323,review_20270
144958998,review_20271
49658113,review_20272
1418929261,review_20273
78813449,review_20274
2139108,review_20275
87260739,review_20276
1418378161,review_20277
12481678,review_20278
48027955,review_20279
2044641757,review_20280
1894860,review_20281
6064752,review_20282
4567402,review_20283
2109916062,review_20284
50528702,review_20285
1405896074,review_20286
145110095,review_20287
4302965,review_20288
39846302,review_20289
2824766,review_20290
1995641714,review_20291
2108785656,review_20292
1390066622,review_20293
1402040231,review_20294
81755937,review_20295
2150283027,review_20296
38834887,review_20297
8435083,review_20298
3212908,review_20299
2052214253,review_20300
2110072622,review_20301
9417629,review_20302
1390957463,review_20303
4623701,review_20304
6873805,review_20305
4960473,review_20306
3954456,review_20307
1931199,review_20308
2130145939,review_20309
144809566,review_20310
5416057,review_20311
145800766,review_20312
49397056,review_20313
2167960,review_20314
47764169,review_20315
4033432,review_20316
2109251842,review_20317
2251104,review_20318
47919770,review_20319
1734224,review_20320
40172597,review_20321
2190336937,review_20322
49963525,review_20323
1405265070,review_20324
7801028,review_20325
50505668,review_20326
4065881,review_20327
5263673,review_20328
33773741,review_20329
2406416,review_20330
26648507,review_20331
1390089139,review_20332
1491791476,review_20333
1422126841,review_20334
8746287,review_20335
11096218,review_20336
2108276966,review_20337
2152207313,review_20338
37520915,review_20339
76925143,review_20340
153890689,review_20341
3881549,review_20342
2130476809,review_20343
4775341,review_20344
2354508,review_20345
51254623,review_20346
145740280,review_20347
1753403667,review_20348
144607039,review_20349
4920806,review_20350
5310018,review_20351
2119322770,review_20352
49099520,review_20353
2191215290,review_20354
89661888,review_20355
1398542371,review_20356
30519816,review_20357
143652645,review_20358
51217056,review_20359
6441570,review_20360
8383887,review_20361
1401065175,review_20362
6974596,review_20363
1856971,review_20364
4120417,review_20365
5201306,review_20366
2108960966,review_20367
49771954,review_20368
152677824,review_20369
39667229,review_20370
3975007,review_20371
30183864,review_20372
27071245,review_20373
2006316256,review_20374
1403926598,review_20375
144626473,review_20376
1805456,review_20377
1743564,review_20378
3465974,review_20379
13523057,review_20380
2078637888,review_20381
6578780,review_20382
50367949,review_20383
2082780048,review_20384
2275439195,review_20385
143891701,review_20386
2292261,review_20387
2061293571,review_20388
2339382,review_20389
2118579345,review_20390
2161679,review_20391
66444903,review_20392
1644891164,review_20393
47742087,review_20394
143820196,review_20395
2233844535,review_20396
1412810245,review_20397
4308045,review_20398
4935143,review_20399
49413546,review_20400
6810747,review_20401
2115658576,review_20402
47781911,review_20403
2581702,review_20404
47377188,review_20405
2265338037,review_20406
49502916,review_20407
144370734,review_20408
1768222076,review_20409
1391425680,review_20410
38302230,review_20411
46758961,review_20412
153378331,review_20413
1742480741,review_20414
65870434,review_20415
87203773,review_20416
2248855298,review_20417
89410936,review_20418
3917892,review_20419
4857098,review_20420
143666563,review_20421
35004124,review_20422
40248402,review_20423
3009516,review_20424
51207332,review_20425
3951324,review_20426
1647054604,review_20427
4872881,review_20428
91765799,review_20429
10722831,review_20430
49192471,review_20431
2831719,review_20432
1782332,review_20433
2110479505,review_20434
33031191,review_20435
94957183,review_20436
3824899,review_20437
2650707,review_20438
9315276,review_20439
1691066,review_20440
10397190,review_20441
2201584332,review_20442
2124988096,review_20443
4041891,review_20444
117341231,review_20445
8297004,review_20446
6545568,review_20447
2118229043,review_20448
48095411,review_20449
39088359,review_20450
47598107,review_20451
2035863,review_20452
2684508,review_20453
6485211,review_20454
2118325142,review_20455
49591515,review_20456
32276224,review_20457
32567877,review_20458
4258220,review_20459
52200875,review_20460
145985918,review_20461
37442266,review_20462
39188892,review_20463
2108533657,review_20464
145290000,review_20465
94297972,review_20466
2106689384,review_20467
47995703,review_20468
47918427,review_20469
4123328,review_20470
1404023558,review_20471
145442653,review_20472
5136763,review_20473
40436960,review_20474
49958314,review_20475
143997148,review_20476
49252696,review_20477
11381152,review_20478
5979682,review_20479
145103235,review_20480
33853109,review_20481
3715365,review_20482
22272379,review_20483
7001764,review_20484
1477735539,review_20485
2352315,review_20486
2152916165,review_20487
6869408,review_20488
5056709,review_20489
4775283,review_20490
2109697734,review_20491
7018554,review_20492
1808104,review_20493
2078333978,review_20494
2256421,review_20495
29815881,review_20496
5646221,review_20497
145246965,review_20498
